Record Length,Analog:100000
Sample Interval,CH3:2.000000E-07
Vertical Units, CH3:V
Vertical Scale, CH3:+2.000000E-01
Vertical Offset, CH3:-2.000000E-01
Horizontal Units,s
Horizontal Scale,+2.000000E-03
Model Number,T3DSO2354A
Serial Number,T0101C22190207
Software Version,5.0.1.3.9R12
Source,CH3
Second,Value
-3.0830000000E-03,-1.666665E-03
-3.0828000000E-03,-6.666675E-03
-3.0826000000E-03,+0.000000E+00
-3.0824000000E-03,+1.666665E-03
-3.0822000000E-03,+1.000001E-02
-3.0820000000E-03,-1.333334E-02
-3.0818000000E-03,+0.000000E+00
-3.0816000000E-03,-8.333340E-03
-3.0814000000E-03,+8.333325E-03
-3.0812000000E-03,-3.333330E-03
-3.0810000000E-03,+3.333330E-03
-3.0808000000E-03,+8.333325E-03
-3.0806000000E-03,-8.333340E-03
-3.0804000000E-03,+3.333330E-03
-3.0802000000E-03,+0.000000E+00
-3.0800000000E-03,+6.666660E-03
-3.0798000000E-03,-1.666665E-03
-3.0796000000E-03,+1.166667E-02
-3.0794000000E-03,+1.000001E-02
-3.0792000000E-03,-6.666675E-03
-3.0790000000E-03,+8.333325E-03
-3.0788000000E-03,+3.333330E-03
-3.0786000000E-03,+1.666665E-03
-3.0784000000E-03,+1.166667E-02
-3.0782000000E-03,+6.666660E-03
-3.0780000000E-03,+1.666667E-02
-3.0778000000E-03,+6.666660E-03
-3.0776000000E-03,-1.166667E-02
-3.0774000000E-03,+6.666660E-03
-3.0772000000E-03,+0.000000E+00
-3.0770000000E-03,+4.999995E-03
-3.0768000000E-03,+1.166667E-02
-3.0766000000E-03,+3.333330E-03
-3.0764000000E-03,-1.666665E-03
-3.0762000000E-03,+3.333330E-03
-3.0760000000E-03,+1.333334E-02
-3.0758000000E-03,-3.333330E-03
-3.0756000000E-03,+1.666665E-03
-3.0754000000E-03,-8.333340E-03
-3.0752000000E-03,+4.999995E-03
-3.0750000000E-03,+1.666665E-03
-3.0748000000E-03,+4.999995E-03
-3.0746000000E-03,+1.666665E-03
-3.0744000000E-03,+0.000000E+00
-3.0742000000E-03,-1.666665E-03
-3.0740000000E-03,+8.333325E-03
-3.0738000000E-03,+3.333330E-03
-3.0736000000E-03,+1.166667E-02
-3.0734000000E-03,+0.000000E+00
-3.0732000000E-03,+0.000000E+00
-3.0730000000E-03,+6.666660E-03
-3.0728000000E-03,+0.000000E+00
-3.0726000000E-03,+1.666665E-03
-3.0724000000E-03,-3.333330E-03
-3.0722000000E-03,+1.000001E-02
-3.0720000000E-03,-4.999995E-03
-3.0718000000E-03,+1.000001E-02
-3.0716000000E-03,-8.333340E-03
-3.0714000000E-03,+3.333330E-03
-3.0712000000E-03,+4.999995E-03
-3.0710000000E-03,+0.000000E+00
-3.0708000000E-03,+8.333325E-03
-3.0706000000E-03,-6.666675E-03
-3.0704000000E-03,+3.333330E-03
-3.0702000000E-03,+1.333334E-02
-3.0700000000E-03,+1.500000E-02
-3.0698000000E-03,+1.666665E-03
-3.0696000000E-03,-1.666665E-03
-3.0694000000E-03,+1.666667E-02
-3.0692000000E-03,-3.333330E-03
-3.0690000000E-03,-4.999995E-03
-3.0688000000E-03,+6.666660E-03
-3.0686000000E-03,+8.333325E-03
-3.0684000000E-03,+1.666665E-03
-3.0682000000E-03,+8.333325E-03
-3.0680000000E-03,-1.666665E-03
-3.0678000000E-03,+1.666665E-03
-3.0676000000E-03,-1.000001E-02
-3.0674000000E-03,-4.999995E-03
-3.0672000000E-03,-3.333330E-03
-3.0670000000E-03,-1.666665E-03
-3.0668000000E-03,+1.166667E-02
-3.0666000000E-03,-4.999995E-03
-3.0664000000E-03,+0.000000E+00
-3.0662000000E-03,+1.833333E-02
-3.0660000000E-03,+1.000001E-02
-3.0658000000E-03,-4.999995E-03
-3.0656000000E-03,-3.333330E-03
-3.0654000000E-03,+1.666665E-03
-3.0652000000E-03,+8.333325E-03
-3.0650000000E-03,+1.166667E-02
-3.0648000000E-03,-4.999995E-03
-3.0646000000E-03,-1.666665E-03
-3.0644000000E-03,-1.666665E-03
-3.0642000000E-03,+1.333334E-02
-3.0640000000E-03,-1.000001E-02
-3.0638000000E-03,+0.000000E+00
-3.0636000000E-03,+0.000000E+00
-3.0634000000E-03,+1.666665E-03
-3.0632000000E-03,+6.666660E-03
-3.0630000000E-03,+0.000000E+00
-3.0628000000E-03,+6.666660E-03
-3.0626000000E-03,-1.000001E-02
-3.0624000000E-03,+1.000001E-02
-3.0622000000E-03,+1.000001E-02
-3.0620000000E-03,+8.333325E-03
-3.0618000000E-03,+0.000000E+00
-3.0616000000E-03,-1.000001E-02
-3.0614000000E-03,+1.333334E-02
-3.0612000000E-03,+1.166667E-02
-3.0610000000E-03,+6.666660E-03
-3.0608000000E-03,+8.333325E-03
-3.0606000000E-03,+1.166667E-02
-3.0604000000E-03,+0.000000E+00
-3.0602000000E-03,+6.666660E-03
-3.0600000000E-03,+8.333325E-03
-3.0598000000E-03,-3.333330E-03
-3.0596000000E-03,+1.000001E-02
-3.0594000000E-03,+1.166667E-02
-3.0592000000E-03,+4.999995E-03
-3.0590000000E-03,+3.333330E-03
-3.0588000000E-03,+3.333330E-03
-3.0586000000E-03,+1.666665E-03
-3.0584000000E-03,-3.333330E-03
-3.0582000000E-03,-8.333340E-03
-3.0580000000E-03,-1.666665E-03
-3.0578000000E-03,+1.166667E-02
-3.0576000000E-03,-3.333330E-03
-3.0574000000E-03,+1.666665E-03
-3.0572000000E-03,-4.999995E-03
-3.0570000000E-03,+2.000000E-02
-3.0568000000E-03,+1.333334E-02
-3.0566000000E-03,+1.333334E-02
-3.0564000000E-03,-4.999995E-03
-3.0562000000E-03,+3.333330E-03
-3.0560000000E-03,+1.333334E-02
-3.0558000000E-03,+3.333330E-03
-3.0556000000E-03,+0.000000E+00
-3.0554000000E-03,+0.000000E+00
-3.0552000000E-03,+1.166667E-02
-3.0550000000E-03,+3.333330E-03
-3.0548000000E-03,+1.500000E-02
-3.0546000000E-03,+4.999995E-03
-3.0544000000E-03,-1.500000E-02
-3.0542000000E-03,+8.333325E-03
-3.0540000000E-03,+3.333330E-03
-3.0538000000E-03,+1.000001E-02
-3.0536000000E-03,+6.666660E-03
-3.0534000000E-03,+0.000000E+00
-3.0532000000E-03,+6.666660E-03
-3.0530000000E-03,-3.333330E-03
-3.0528000000E-03,-3.333330E-03
-3.0526000000E-03,+1.666665E-03
-3.0524000000E-03,-6.666675E-03
-3.0522000000E-03,+4.999995E-03
-3.0520000000E-03,+1.000001E-02
-3.0518000000E-03,-1.666665E-03
-3.0516000000E-03,+6.666660E-03
-3.0514000000E-03,+1.000001E-02
-3.0512000000E-03,+3.333330E-03
-3.0510000000E-03,+8.333325E-03
-3.0508000000E-03,+1.666667E-02
-3.0506000000E-03,-3.333330E-03
-3.0504000000E-03,-1.333334E-02
-3.0502000000E-03,+1.666665E-03
-3.0500000000E-03,+6.666660E-03
-3.0498000000E-03,-1.666665E-03
-3.0496000000E-03,+6.666660E-03
-3.0494000000E-03,+1.000001E-02
-3.0492000000E-03,+6.666660E-03
-3.0490000000E-03,+1.500000E-02
-3.0488000000E-03,-1.333334E-02
-3.0486000000E-03,-1.666665E-03
-3.0484000000E-03,+0.000000E+00
-3.0482000000E-03,-3.333330E-03
-3.0480000000E-03,+1.666667E-02
-3.0478000000E-03,-4.999995E-03
-3.0476000000E-03,+0.000000E+00
-3.0474000000E-03,-6.666675E-03
-3.0472000000E-03,+0.000000E+00
-3.0470000000E-03,+1.666665E-03
-3.0468000000E-03,+4.999995E-03
-3.0466000000E-03,+3.333330E-03
-3.0464000000E-03,+2.000000E-02
-3.0462000000E-03,+4.999995E-03
-3.0460000000E-03,-1.000001E-02
-3.0458000000E-03,+6.666660E-03
-3.0456000000E-03,+2.166666E-02
-3.0454000000E-03,-6.666675E-03
-3.0452000000E-03,+4.999995E-03
-3.0450000000E-03,+4.999995E-03
-3.0448000000E-03,+1.500000E-02
-3.0446000000E-03,+0.000000E+00
-3.0444000000E-03,-3.333330E-03
-3.0442000000E-03,+6.666660E-03
-3.0440000000E-03,+3.333330E-03
-3.0438000000E-03,-6.666675E-03
-3.0436000000E-03,-1.666665E-03
-3.0434000000E-03,+2.333333E-02
-3.0432000000E-03,-1.333334E-02
-3.0430000000E-03,+1.666665E-03
-3.0428000000E-03,+3.333330E-03
-3.0426000000E-03,+1.666665E-03
-3.0424000000E-03,-4.999995E-03
-3.0422000000E-03,-3.333330E-03
-3.0420000000E-03,-1.166667E-02
-3.0418000000E-03,+3.333330E-03
-3.0416000000E-03,+1.666665E-03
-3.0414000000E-03,+4.999995E-03
-3.0412000000E-03,+1.666667E-02
-3.0410000000E-03,-1.333334E-02
-3.0408000000E-03,+6.666660E-03
-3.0406000000E-03,+8.333325E-03
-3.0404000000E-03,+1.166667E-02
-3.0402000000E-03,+0.000000E+00
-3.0400000000E-03,+4.999995E-03
-3.0398000000E-03,+6.666660E-03
-3.0396000000E-03,+1.666667E-02
-3.0394000000E-03,+1.666665E-03
-3.0392000000E-03,+1.333334E-02
-3.0390000000E-03,+0.000000E+00
-3.0388000000E-03,+3.333330E-03
-3.0386000000E-03,+0.000000E+00
-3.0384000000E-03,-8.333340E-03
-3.0382000000E-03,+3.333330E-03
-3.0380000000E-03,+1.500000E-02
-3.0378000000E-03,+4.999995E-03
-3.0376000000E-03,+6.666660E-03
-3.0374000000E-03,-8.333340E-03
-3.0372000000E-03,+8.333325E-03
-3.0370000000E-03,+3.333330E-03
-3.0368000000E-03,+1.500000E-02
-3.0366000000E-03,+1.333334E-02
-3.0364000000E-03,+1.666665E-03
-3.0362000000E-03,-8.333340E-03
-3.0360000000E-03,-4.999995E-03
-3.0358000000E-03,-6.666675E-03
-3.0356000000E-03,+3.333330E-03
-3.0354000000E-03,-4.999995E-03
-3.0352000000E-03,+1.000001E-02
-3.0350000000E-03,-3.333330E-03
-3.0348000000E-03,-6.666675E-03
-3.0346000000E-03,+6.666660E-03
-3.0344000000E-03,+1.166667E-02
-3.0342000000E-03,-3.333330E-03
-3.0340000000E-03,+6.666660E-03
-3.0338000000E-03,+4.999995E-03
-3.0336000000E-03,+1.000001E-02
-3.0334000000E-03,-3.333330E-03
-3.0332000000E-03,+1.333334E-02
-3.0330000000E-03,-1.000001E-02
-3.0328000000E-03,-1.666665E-03
-3.0326000000E-03,+1.500000E-02
-3.0324000000E-03,-1.666665E-03
-3.0322000000E-03,+1.500000E-02
-3.0320000000E-03,-4.999995E-03
-3.0318000000E-03,+1.000001E-02
-3.0316000000E-03,-3.333330E-03
-3.0314000000E-03,+0.000000E+00
-3.0312000000E-03,+4.999995E-03
-3.0310000000E-03,-8.333340E-03
-3.0308000000E-03,+1.000001E-02
-3.0306000000E-03,+3.333330E-03
-3.0304000000E-03,+4.999995E-03
-3.0302000000E-03,-3.333330E-03
-3.0300000000E-03,+1.166667E-02
-3.0298000000E-03,-8.333340E-03
-3.0296000000E-03,+3.333330E-03
-3.0294000000E-03,+6.666660E-03
-3.0292000000E-03,-1.000001E-02
-3.0290000000E-03,+1.166667E-02
-3.0288000000E-03,+0.000000E+00
-3.0286000000E-03,+1.500000E-02
-3.0284000000E-03,-6.666675E-03
-3.0282000000E-03,+8.333325E-03
-3.0280000000E-03,+1.333334E-02
-3.0278000000E-03,+1.666665E-03
-3.0276000000E-03,-6.666675E-03
-3.0274000000E-03,+3.333330E-03
-3.0272000000E-03,-4.999995E-03
-3.0270000000E-03,+8.333325E-03
-3.0268000000E-03,+6.666660E-03
-3.0266000000E-03,-3.333330E-03
-3.0264000000E-03,+1.000001E-02
-3.0262000000E-03,+4.999995E-03
-3.0260000000E-03,+4.999995E-03
-3.0258000000E-03,-3.333330E-03
-3.0256000000E-03,+3.333330E-03
-3.0254000000E-03,-1.666665E-03
-3.0252000000E-03,+1.000001E-02
-3.0250000000E-03,-4.999995E-03
-3.0248000000E-03,+1.333334E-02
-3.0246000000E-03,+3.333330E-03
-3.0244000000E-03,+1.666667E-02
-3.0242000000E-03,+1.333334E-02
-3.0240000000E-03,+0.000000E+00
-3.0238000000E-03,+8.333325E-03
-3.0236000000E-03,-4.999995E-03
-3.0234000000E-03,+3.333330E-03
-3.0232000000E-03,+1.666665E-03
-3.0230000000E-03,-1.166667E-02
-3.0228000000E-03,-3.333330E-03
-3.0226000000E-03,-3.333330E-03
-3.0224000000E-03,-3.333330E-03
-3.0222000000E-03,+8.333325E-03
-3.0220000000E-03,-1.666665E-03
-3.0218000000E-03,-1.666665E-03
-3.0216000000E-03,-1.666665E-03
-3.0214000000E-03,+1.166667E-02
-3.0212000000E-03,+4.999995E-03
-3.0210000000E-03,+8.333325E-03
-3.0208000000E-03,+1.333334E-02
-3.0206000000E-03,+1.166667E-02
-3.0204000000E-03,-1.666665E-03
-3.0202000000E-03,+1.333334E-02
-3.0200000000E-03,+4.999995E-03
-3.0198000000E-03,+1.666665E-03
-3.0196000000E-03,-3.333330E-03
-3.0194000000E-03,-1.000001E-02
-3.0192000000E-03,+4.999995E-03
-3.0190000000E-03,+1.500000E-02
-3.0188000000E-03,+1.666665E-03
-3.0186000000E-03,+1.000001E-02
-3.0184000000E-03,-1.666667E-02
-3.0182000000E-03,+0.000000E+00
-3.0180000000E-03,-1.666665E-03
-3.0178000000E-03,+3.333330E-03
-3.0176000000E-03,-4.999995E-03
-3.0174000000E-03,+1.500000E-02
-3.0172000000E-03,+1.666667E-02
-3.0170000000E-03,+2.000000E-02
-3.0168000000E-03,-1.666665E-03
-3.0166000000E-03,+3.333330E-03
-3.0164000000E-03,-6.666675E-03
-3.0162000000E-03,+3.333330E-03
-3.0160000000E-03,+0.000000E+00
-3.0158000000E-03,+0.000000E+00
-3.0156000000E-03,-3.333330E-03
-3.0154000000E-03,+0.000000E+00
-3.0152000000E-03,+3.333330E-03
-3.0150000000E-03,+1.666665E-03
-3.0148000000E-03,-3.333330E-03
-3.0146000000E-03,+3.333330E-03
-3.0144000000E-03,+3.333330E-03
-3.0142000000E-03,+3.333330E-03
-3.0140000000E-03,-1.666665E-03
-3.0138000000E-03,+1.333334E-02
-3.0136000000E-03,+1.166667E-02
-3.0134000000E-03,+6.666660E-03
-3.0132000000E-03,+4.999995E-03
-3.0130000000E-03,+0.000000E+00
-3.0128000000E-03,+8.333325E-03
-3.0126000000E-03,+1.666667E-02
-3.0124000000E-03,-3.333330E-03
-3.0122000000E-03,-3.333330E-03
-3.0120000000E-03,+1.333334E-02
-3.0118000000E-03,-4.999995E-03
-3.0116000000E-03,+1.166667E-02
-3.0114000000E-03,+1.333334E-02
-3.0112000000E-03,+1.666665E-03
-3.0110000000E-03,-1.000001E-02
-3.0108000000E-03,+8.333325E-03
-3.0106000000E-03,+1.666665E-03
-3.0104000000E-03,+4.999995E-03
-3.0102000000E-03,-6.666675E-03
-3.0100000000E-03,+0.000000E+00
-3.0098000000E-03,-8.333340E-03
-3.0096000000E-03,+2.000000E-02
-3.0094000000E-03,+4.999995E-03
-3.0092000000E-03,+1.666665E-03
-3.0090000000E-03,+3.333330E-03
-3.0088000000E-03,-4.999995E-03
-3.0086000000E-03,-6.666675E-03
-3.0084000000E-03,-6.666675E-03
-3.0082000000E-03,+1.000001E-02
-3.0080000000E-03,+1.000001E-02
-3.0078000000E-03,-3.333330E-03
-3.0076000000E-03,-8.333340E-03
-3.0074000000E-03,-4.999995E-03
-3.0072000000E-03,+1.666665E-03
-3.0070000000E-03,-1.666665E-03
-3.0068000000E-03,+1.833333E-02
-3.0066000000E-03,+1.333334E-02
-3.0064000000E-03,-1.000001E-02
-3.0062000000E-03,+0.000000E+00
-3.0060000000E-03,+8.333325E-03
-3.0058000000E-03,+1.333334E-02
-3.0056000000E-03,+4.999995E-03
-3.0054000000E-03,-1.333334E-02
-3.0052000000E-03,+1.666667E-02
-3.0050000000E-03,+1.666665E-03
-3.0048000000E-03,+1.333334E-02
-3.0046000000E-03,+1.666665E-03
-3.0044000000E-03,+3.333330E-03
-3.0042000000E-03,-1.666665E-03
-3.0040000000E-03,-3.333330E-03
-3.0038000000E-03,+4.999995E-03
-3.0036000000E-03,-1.666665E-03
-3.0034000000E-03,+1.500000E-02
-3.0032000000E-03,+4.999995E-03
-3.0030000000E-03,+1.666665E-03
-3.0028000000E-03,+4.999995E-03
-3.0026000000E-03,+1.666665E-03
-3.0024000000E-03,+6.666660E-03
-3.0022000000E-03,+6.666660E-03
-3.0020000000E-03,+0.000000E+00
-3.0018000000E-03,+3.333330E-03
-3.0016000000E-03,+4.999995E-03
-3.0014000000E-03,+1.333334E-02
-3.0012000000E-03,-8.333340E-03
-3.0010000000E-03,+3.333330E-03
-3.0008000000E-03,+6.666660E-03
-3.0006000000E-03,+1.666665E-03
-3.0004000000E-03,+0.000000E+00
-3.0002000000E-03,+1.500000E-02
-3.0000000000E-03,+6.666660E-03
-2.9998000000E-03,+6.666660E-03
-2.9996000000E-03,-1.000001E-02
-2.9994000000E-03,-4.999995E-03
-2.9992000000E-03,-1.166667E-02
-2.9990000000E-03,+2.000000E-02
-2.9988000000E-03,+6.666660E-03
-2.9986000000E-03,+1.833333E-02
-2.9984000000E-03,+0.000000E+00
-2.9982000000E-03,+1.666665E-03
-2.9980000000E-03,-3.333330E-03
-2.9978000000E-03,-1.500000E-02
-2.9976000000E-03,+1.333334E-02
-2.9974000000E-03,+1.666665E-03
-2.9972000000E-03,+1.500000E-02
-2.9970000000E-03,-3.333330E-03
-2.9968000000E-03,+6.666660E-03
-2.9966000000E-03,+0.000000E+00
-2.9964000000E-03,+1.000001E-02
-2.9962000000E-03,+0.000000E+00
-2.9960000000E-03,+0.000000E+00
-2.9958000000E-03,-1.666665E-03
-2.9956000000E-03,+6.666660E-03
-2.9954000000E-03,+0.000000E+00
-2.9952000000E-03,-1.500000E-02
-2.9950000000E-03,+3.333330E-03
-2.9948000000E-03,+4.999995E-03
-2.9946000000E-03,-1.666665E-03
-2.9944000000E-03,+1.666665E-03
-2.9942000000E-03,-6.666675E-03
-2.9940000000E-03,+3.333330E-03
-2.9938000000E-03,-3.333330E-03
-2.9936000000E-03,+1.166667E-02
-2.9934000000E-03,+8.333325E-03
-2.9932000000E-03,-6.666675E-03
-2.9930000000E-03,+1.000001E-02
-2.9928000000E-03,+0.000000E+00
-2.9926000000E-03,-8.333340E-03
-2.9924000000E-03,+6.666660E-03
-2.9922000000E-03,+1.500000E-02
-2.9920000000E-03,+2.000000E-02
-2.9918000000E-03,+1.666665E-03
-2.9916000000E-03,+8.333325E-03
-2.9914000000E-03,+1.500000E-02
-2.9912000000E-03,+1.833333E-02
-2.9910000000E-03,+1.000001E-02
-2.9908000000E-03,-4.999995E-03
-2.9906000000E-03,+6.666660E-03
-2.9904000000E-03,+1.166667E-02
-2.9902000000E-03,-6.666675E-03
-2.9900000000E-03,-1.000001E-02
-2.9898000000E-03,+1.666665E-03
-2.9896000000E-03,-3.333330E-03
-2.9894000000E-03,+4.999995E-03
-2.9892000000E-03,-1.000001E-02
-2.9890000000E-03,+3.333330E-03
-2.9888000000E-03,+2.000000E-02
-2.9886000000E-03,+1.000001E-02
-2.9884000000E-03,+1.666665E-03
-2.9882000000E-03,+1.500000E-02
-2.9880000000E-03,+0.000000E+00
-2.9878000000E-03,+1.166667E-02
-2.9876000000E-03,+1.666667E-02
-2.9874000000E-03,-8.333340E-03
-2.9872000000E-03,+8.333325E-03
-2.9870000000E-03,+1.666665E-03
-2.9868000000E-03,+1.333334E-02
-2.9866000000E-03,+0.000000E+00
-2.9864000000E-03,-8.333340E-03
-2.9862000000E-03,-1.666665E-03
-2.9860000000E-03,+4.999995E-03
-2.9858000000E-03,+4.999995E-03
-2.9856000000E-03,+1.333334E-02
-2.9854000000E-03,+8.333325E-03
-2.9852000000E-03,+0.000000E+00
-2.9850000000E-03,-6.666675E-03
-2.9848000000E-03,-3.333330E-03
-2.9846000000E-03,+3.333330E-03
-2.9844000000E-03,+3.333330E-03
-2.9842000000E-03,+0.000000E+00
-2.9840000000E-03,+1.166667E-02
-2.9838000000E-03,+1.666667E-02
-2.9836000000E-03,+3.333330E-03
-2.9834000000E-03,+1.666665E-03
-2.9832000000E-03,+3.333330E-03
-2.9830000000E-03,+1.333334E-02
-2.9828000000E-03,-1.000001E-02
-2.9826000000E-03,-6.666675E-03
-2.9824000000E-03,+0.000000E+00
-2.9822000000E-03,+1.333334E-02
-2.9820000000E-03,+1.666665E-03
-2.9818000000E-03,-1.666665E-03
-2.9816000000E-03,+3.333330E-03
-2.9814000000E-03,+8.333325E-03
-2.9812000000E-03,+1.666665E-03
-2.9810000000E-03,+4.999995E-03
-2.9808000000E-03,-1.000001E-02
-2.9806000000E-03,+1.666665E-03
-2.9804000000E-03,+1.166667E-02
-2.9802000000E-03,-1.666665E-03
-2.9800000000E-03,+1.166667E-02
-2.9798000000E-03,-3.333330E-03
-2.9796000000E-03,+6.666660E-03
-2.9794000000E-03,+4.999995E-03
-2.9792000000E-03,-1.000001E-02
-2.9790000000E-03,+6.666660E-03
-2.9788000000E-03,+4.999995E-03
-2.9786000000E-03,+4.999995E-03
-2.9784000000E-03,+6.666660E-03
-2.9782000000E-03,+0.000000E+00
-2.9780000000E-03,-3.333330E-03
-2.9778000000E-03,-3.333330E-03
-2.9776000000E-03,+3.333330E-03
-2.9774000000E-03,+4.999995E-03
-2.9772000000E-03,-4.999995E-03
-2.9770000000E-03,+4.999995E-03
-2.9768000000E-03,+8.333325E-03
-2.9766000000E-03,+0.000000E+00
-2.9764000000E-03,-4.999995E-03
-2.9762000000E-03,+1.333334E-02
-2.9760000000E-03,+0.000000E+00
-2.9758000000E-03,-3.333330E-03
-2.9756000000E-03,-4.999995E-03
-2.9754000000E-03,+4.999995E-03
-2.9752000000E-03,+3.333330E-03
-2.9750000000E-03,+4.999995E-03
-2.9748000000E-03,+3.333330E-03
-2.9746000000E-03,+0.000000E+00
-2.9744000000E-03,-1.333334E-02
-2.9742000000E-03,+6.666660E-03
-2.9740000000E-03,+1.166667E-02
-2.9738000000E-03,+0.000000E+00
-2.9736000000E-03,-1.500000E-02
-2.9734000000E-03,+8.333325E-03
-2.9732000000E-03,+1.500000E-02
-2.9730000000E-03,-6.666675E-03
-2.9728000000E-03,+1.666665E-03
-2.9726000000E-03,+3.333330E-03
-2.9724000000E-03,-1.666665E-03
-2.9722000000E-03,+1.333334E-02
-2.9720000000E-03,+1.000001E-02
-2.9718000000E-03,+1.000001E-02
-2.9716000000E-03,+3.333330E-03
-2.9714000000E-03,+3.333330E-03
-2.9712000000E-03,+8.333325E-03
-2.9710000000E-03,+3.333330E-03
-2.9708000000E-03,+8.333325E-03
-2.9706000000E-03,+1.166667E-02
-2.9704000000E-03,-3.333330E-03
-2.9702000000E-03,-1.666665E-03
-2.9700000000E-03,-1.666665E-03
-2.9698000000E-03,-3.333330E-03
-2.9696000000E-03,-4.999995E-03
-2.9694000000E-03,-1.666665E-03
-2.9692000000E-03,+6.666660E-03
-2.9690000000E-03,-6.666675E-03
-2.9688000000E-03,+1.500000E-02
-2.9686000000E-03,+2.166666E-02
-2.9684000000E-03,-3.333330E-03
-2.9682000000E-03,+2.000000E-02
-2.9680000000E-03,-6.666675E-03
-2.9678000000E-03,-6.666675E-03
-2.9676000000E-03,+3.333330E-03
-2.9674000000E-03,-3.333330E-03
-2.9672000000E-03,+4.999995E-03
-2.9670000000E-03,+0.000000E+00
-2.9668000000E-03,-1.666665E-03
-2.9666000000E-03,+6.666660E-03
-2.9664000000E-03,+0.000000E+00
-2.9662000000E-03,-1.666665E-03
-2.9660000000E-03,+1.833333E-02
-2.9658000000E-03,+3.333330E-03
-2.9656000000E-03,+4.999995E-03
-2.9654000000E-03,-1.500000E-02
-2.9652000000E-03,-1.500000E-02
-2.9650000000E-03,+1.500000E-02
-2.9648000000E-03,+3.333330E-03
-2.9646000000E-03,-4.999995E-03
-2.9644000000E-03,+4.999995E-03
-2.9642000000E-03,+4.999995E-03
-2.9640000000E-03,+8.333325E-03
-2.9638000000E-03,+1.333334E-02
-2.9636000000E-03,+0.000000E+00
-2.9634000000E-03,+1.666665E-03
-2.9632000000E-03,+6.666660E-03
-2.9630000000E-03,+1.500000E-02
-2.9628000000E-03,-6.666675E-03
-2.9626000000E-03,+0.000000E+00
-2.9624000000E-03,+1.000001E-02
-2.9622000000E-03,+8.333325E-03
-2.9620000000E-03,+6.666660E-03
-2.9618000000E-03,+3.333330E-03
-2.9616000000E-03,-4.999995E-03
-2.9614000000E-03,+6.666660E-03
-2.9612000000E-03,+3.333330E-03
-2.9610000000E-03,+0.000000E+00
-2.9608000000E-03,+1.000001E-02
-2.9606000000E-03,+4.999995E-03
-2.9604000000E-03,-6.666675E-03
-2.9602000000E-03,+8.333325E-03
-2.9600000000E-03,+1.666665E-03
-2.9598000000E-03,-6.666675E-03
-2.9596000000E-03,-3.333330E-03
-2.9594000000E-03,+3.333330E-03
-2.9592000000E-03,+8.333325E-03
-2.9590000000E-03,-1.000001E-02
-2.9588000000E-03,+4.999995E-03
-2.9586000000E-03,+0.000000E+00
-2.9584000000E-03,+1.166667E-02
-2.9582000000E-03,+1.666665E-03
-2.9580000000E-03,+3.333330E-03
-2.9578000000E-03,+1.666667E-02
-2.9576000000E-03,-1.500000E-02
-2.9574000000E-03,+3.333330E-03
-2.9572000000E-03,+8.333325E-03
-2.9570000000E-03,-3.333330E-03
-2.9568000000E-03,+1.000001E-02
-2.9566000000E-03,+0.000000E+00
-2.9564000000E-03,-3.333330E-03
-2.9562000000E-03,+1.666667E-02
-2.9560000000E-03,-1.666665E-03
-2.9558000000E-03,-6.666675E-03
-2.9556000000E-03,-6.666675E-03
-2.9554000000E-03,+0.000000E+00
-2.9552000000E-03,-3.333330E-03
-2.9550000000E-03,-1.666665E-03
-2.9548000000E-03,+1.666665E-03
-2.9546000000E-03,+1.166667E-02
-2.9544000000E-03,+0.000000E+00
-2.9542000000E-03,+1.666665E-03
-2.9540000000E-03,+0.000000E+00
-2.9538000000E-03,+8.333325E-03
-2.9536000000E-03,-1.666665E-03
-2.9534000000E-03,+1.000001E-02
-2.9532000000E-03,-2.000000E-02
-2.9530000000E-03,-3.333330E-03
-2.9528000000E-03,+1.166667E-02
-2.9526000000E-03,+1.666665E-03
-2.9524000000E-03,-1.666665E-03
-2.9522000000E-03,+4.999995E-03
-2.9520000000E-03,+1.666665E-03
-2.9518000000E-03,+4.999995E-03
-2.9516000000E-03,+0.000000E+00
-2.9514000000E-03,+1.666665E-03
-2.9512000000E-03,+1.000001E-02
-2.9510000000E-03,-4.999995E-03
-2.9508000000E-03,+6.666660E-03
-2.9506000000E-03,+3.333330E-03
-2.9504000000E-03,+2.000000E-02
-2.9502000000E-03,+2.500001E-02
-2.9500000000E-03,+1.166667E-02
-2.9498000000E-03,+2.333333E-02
-2.9496000000E-03,+1.666665E-03
-2.9494000000E-03,-6.666675E-03
-2.9492000000E-03,+0.000000E+00
-2.9490000000E-03,-6.666675E-03
-2.9488000000E-03,+8.333325E-03
-2.9486000000E-03,+3.333330E-03
-2.9484000000E-03,-4.999995E-03
-2.9482000000E-03,+6.666660E-03
-2.9480000000E-03,-3.333330E-03
-2.9478000000E-03,-4.999995E-03
-2.9476000000E-03,+8.333325E-03
-2.9474000000E-03,+1.166667E-02
-2.9472000000E-03,-1.666665E-03
-2.9470000000E-03,-1.666665E-03
-2.9468000000E-03,+1.333334E-02
-2.9466000000E-03,+1.000001E-02
-2.9464000000E-03,+3.333330E-03
-2.9462000000E-03,+1.666665E-03
-2.9460000000E-03,+6.666660E-03
-2.9458000000E-03,+1.333334E-02
-2.9456000000E-03,-8.333340E-03
-2.9454000000E-03,+2.500001E-02
-2.9452000000E-03,+8.333325E-03
-2.9450000000E-03,+0.000000E+00
